,Unnamed: 0,region,GCAM_region_ID,GCAM_commodity,GCAM_subsector,GLU,Irr_Rfd,kg_bio_ha,kg_P_ha,cat,Version
6942,6943,India,17,SugarCrop,SugarCrop,GLU107,rfd,4676.92179256367,42.835,GLU107_SugarCrop_India,Median
6942,6943,India,17,SugarCrop,SugarCrop,GLU107,rfd,11488.628030393269,42.835,GLU107_SugarCrop_India,Upper CI
6943,6944,India,17,SugarCrop,SugarCrop,GLU110,rfd,-804.6751747562685,42.835,GLU110_SugarCrop_India,Lower CI
6943,6944,India,17,SugarCrop,SugarCrop,GLU110,rfd,4676.92179256367,42.835,GLU110_SugarCrop_India,Median
6943,6944,India,17,SugarCrop,SugarCrop,GLU110,rfd,11488.628030393269,42.835,GLU110_SugarCrop_India,Upper CI
6944,6945,India,17,SugarCrop,SugarCrop,GLU113,rfd,-804.6751747562685,42.835,GLU113_SugarCrop_India,Lower CI
6944,6945,India,17,SugarCrop,SugarCrop,GLU113,rfd,4676.92179256367,42.835,GLU113_SugarCrop_India,Median
6944,6945,India,17,SugarCrop,SugarCrop,GLU113,rfd,11488.628030393269,42.835,GLU113_SugarCrop_India,Upper CI
6945,6946,India,17,SugarCrop,SugarCrop,GLU116,rfd,-804.6751747562685,42.835,GLU116_SugarCrop_India,Lower CI
6945,6946,India,17,SugarCrop,SugarCrop,GLU116,rfd,4676.92179256367,42.835,GLU116_SugarCrop_India,Median
6945,6946,India,17,SugarCrop,SugarCrop,GLU116,rfd,11488.628030393269,42.835,GLU116_SugarCrop_India,Upper CI
6946,6947,India,17,SugarCrop,SugarCrop,GLU117,rfd,-804.6751747562685,42.835,GLU117_SugarCrop_India,Lower CI
6946,6947,India,17,SugarCrop,SugarCrop,GLU117,rfd,4676.92179256367,42.835,GLU117_SugarCrop_India,Median
6946,6947,India,17,SugarCrop,SugarCrop,GLU117,rfd,11488.628030393269,42.835,GLU117_SugarCrop_India,Upper CI
6947,6948,India,17,SugarCrop,SugarCrop,GLU118,rfd,-804.6751747562685,42.835,GLU118_SugarCrop_India,Lower CI
6947,6948,India,17,SugarCrop,SugarCrop,GLU118,rfd,4676.92179256367,42.835,GLU118_SugarCrop_India,Median
6947,6948,India,17,SugarCrop,SugarCrop,GLU118,rfd,11488.628030393269,42.835,GLU118_SugarCrop_India,Upper CI
6948,6949,India,17,SugarCrop,SugarCrop,GLU120,rfd,-804.6751747562685,42.835,GLU120_SugarCrop_India,Lower CI
6948,6949,India,17,SugarCrop,SugarCrop,GLU120,rfd,4676.92179256367,42.835,GLU120_SugarCrop_India,Median
6948,6949,India,17,SugarCrop,SugarCrop,GLU120,rfd,11488.628030393269,42.835,GLU120_SugarCrop_India,Upper CI
6949,6950,India,17,SugarCrop,SugarCrop,GLU122,rfd,-804.6751747562685,42.835,GLU122_SugarCrop_India,Lower CI
6949,6950,India,17,SugarCrop,SugarCrop,GLU122,rfd,4676.92179256367,42.835,GLU122_SugarCrop_India,Median
6949,6950,India,17,SugarCrop,SugarCrop,GLU122,rfd,11488.628030393269,42.835,GLU122_SugarCrop_India,Upper CI
6950,6951,India,17,SugarCrop,SugarCrop,GLU123,rfd,-804.6751747562685,42.835,GLU123_SugarCrop_India,Lower CI
6950,6951,India,17,SugarCrop,SugarCrop,GLU123,rfd,4676.92179256367,42.835,GLU123_SugarCrop_India,Median
6950,6951,India,17,SugarCrop,SugarCrop,GLU123,rfd,11488.628030393269,42.835,GLU123_SugarCrop_India,Upper CI
6951,6952,India,17,SugarCrop,SugarCrop,GLU128,rfd,-804.6751747562685,42.835,GLU128_SugarCrop_India,Lower CI
6951,6952,India,17,SugarCrop,SugarCrop,GLU128,rfd,4676.92179256367,42.835,GLU128_SugarCrop_India,Median
6951,6952,India,17,SugarCrop,SugarCrop,GLU128,rfd,11488.628030393269,42.835,GLU128_SugarCrop_India,Upper CI
6952,6953,India,17,SugarCrop,SugarCrop,GLU129,rfd,-804.6751747562685,42.835,GLU129_SugarCrop_India,Lower CI
6952,6953,India,17,SugarCrop,SugarCrop,GLU129,rfd,4676.92179256367,42.835,GLU129_SugarCrop_India,Median
6952,6953,India,17,SugarCrop,SugarCrop,GLU129,rfd,11488.628030393269,42.835,GLU129_SugarCrop_India,Upper CI
6953,6954,India,17,SugarCrop,SugarCrop,GLU137,rfd,-804.6751747562685,42.835,GLU137_SugarCrop_India,Lower CI
6953,6954,India,17,SugarCrop,SugarCrop,GLU137,rfd,4676.92179256367,42.835,GLU137_SugarCrop_India,Median
6953,6954,India,17,SugarCrop,SugarCrop,GLU137,rfd,11488.628030393269,42.835,GLU137_SugarCrop_India,Upper CI
6954,6955,India,17,SugarCrop,SugarCrop,GLU140,rfd,-804.6751747562685,42.835,GLU140_SugarCrop_India,Lower CI
6954,6955,India,17,SugarCrop,SugarCrop,GLU140,rfd,4676.92179256367,42.835,GLU140_SugarCrop_India,Median
6954,6955,India,17,SugarCrop,SugarCrop,GLU140,rfd,11488.628030393269,42.835,GLU140_SugarCrop_India,Upper CI
6955,6956,India,17,SugarCrop,SugarCrop,GLU145,rfd,-804.6751747562685,42.835,GLU145_SugarCrop_India,Lower CI
6955,6956,India,17,SugarCrop,SugarCrop,GLU145,rfd,4676.92179256367,42.835,GLU145_SugarCrop_India,Median
6955,6956,India,17,SugarCrop,SugarCrop,GLU145,rfd,11488.628030393269,42.835,GLU145_SugarCrop_India,Upper CI
6956,6957,India,17,SugarCrop,SugarCrop,GLU147,rfd,-804.6751747562685,42.835,GLU147_SugarCrop_India,Lower CI
6956,6957,India,17,SugarCrop,SugarCrop,GLU147,rfd,4676.92179256367,42.835,GLU147_SugarCrop_India,Median
6956,6957,India,17,SugarCrop,SugarCrop,GLU147,rfd,11488.628030393269,42.835,GLU147_SugarCrop_India,Upper CI
6957,6958,India,17,SugarCrop,SugarCrop,GLU153,rfd,-804.6751747562685,42.835,GLU153_SugarCrop_India,Lower CI
6957,6958,India,17,SugarCrop,SugarCrop,GLU153,rfd,4676.92179256367,42.835,GLU153_SugarCrop_India,Median
6957,6958,India,17,SugarCrop,SugarCrop,GLU153,rfd,11488.628030393269,42.835,GLU153_SugarCrop_India,Upper CI
6958,6959,India,17,SugarCrop,SugarCrop,GLU155,rfd,-804.6751747562685,42.835,GLU155_SugarCrop_India,Lower CI
6958,6959,India,17,SugarCrop,SugarCrop,GLU155,rfd,4676.92179256367,42.835,GLU155_SugarCrop_India,Median
6958,6959,India,17,SugarCrop,SugarCrop,GLU155,rfd,11488.628030393269,42.835,GLU155_SugarCrop_India,Upper CI
6959,6960,India,17,SugarCrop,SugarCrop,GLU235,rfd,-804.6751747562685,42.835,GLU235_SugarCrop_India,Lower CI
6959,6960,India,17,SugarCrop,SugarCrop,GLU235,rfd,4676.92179256367,42.835,GLU235_SugarCrop_India,Median
6959,6960,India,17,SugarCrop,SugarCrop,GLU235,rfd,11488.628030393269,42.835,GLU235_SugarCrop_India,Upper CI
6960,6961,Indonesia,18,OtherGrain,OtherGrain,GLU158,rfd,546.459816900401,16.365,GLU158_OtherGrain_Indonesia,Lower CI
6960,6961,Indonesia,18,OtherGrain,OtherGrain,GLU158,rfd,748.781679292041,16.365,GLU158_OtherGrain_Indonesia,Median
6960,6961,Indonesia,18,OtherGrain,OtherGrain,GLU158,rfd,964.4653074531235,16.365,GLU158_OtherGrain_Indonesia,Upper CI
6961,6962,Indonesia,18,OtherGrain,OtherGrain,GLU159,rfd,546.459816900401,16.365,GLU159_OtherGrain_Indonesia,Lower CI
6961,6962,Indonesia,18,OtherGrain,OtherGrain,GLU159,rfd,748.781679292041,16.365,GLU159_OtherGrain_Indonesia,Median
6961,6962,Indonesia,18,OtherGrain,OtherGrain,GLU159,rfd,964.4653074531235,16.365,GLU159_OtherGrain_Indonesia,Upper CI
6962,6963,Indonesia,18,OtherGrain,OtherGrain,GLU163,rfd,546.459816900401,16.365,GLU163_OtherGrain_Indonesia,Lower CI
6962,6963,Indonesia,18,OtherGrain,OtherGrain,GLU163,rfd,748.781679292041,16.365,GLU163_OtherGrain_Indonesia,Median
6962,6963,Indonesia,18,OtherGrain,OtherGrain,GLU163,rfd,964.4653074531235,16.365,GLU163_OtherGrain_Indonesia,Upper CI
6963,6964,Indonesia,18,OtherGrain,OtherGrain,GLU164,rfd,546.459816900401,16.365,GLU164_OtherGrain_Indonesia,Lower CI
6963,6964,Indonesia,18,OtherGrain,OtherGrain,GLU164,rfd,748.781679292041,16.365,GLU164_OtherGrain_Indonesia,Median
6963,6964,Indonesia,18,OtherGrain,OtherGrain,GLU164,rfd,964.4653074531235,16.365,GLU164_OtherGrain_Indonesia,Upper CI
6964,6965,Indonesia,18,OtherGrain,OtherGrain,GLU165,rfd,546.459816900401,16.365,GLU165_OtherGrain_Indonesia,Lower CI
6964,6965,Indonesia,18,OtherGrain,OtherGrain,GLU165,rfd,748.781679292041,16.365,GLU165_OtherGrain_Indonesia,Median
6964,6965,Indonesia,18,OtherGrain,OtherGrain,GLU165,rfd,964.4653074531235,16.365,GLU165_OtherGrain_Indonesia,Upper CI
6965,6966,Indonesia,18,OtherGrain,OtherGrain,GLU167,rfd,546.459816900401,16.365,GLU167_OtherGrain_Indonesia,Lower CI
6965,6966,Indonesia,18,OtherGrain,OtherGrain,GLU167,rfd,748.781679292041,16.365,GLU167_OtherGrain_Indonesia,Median
6965,6966,Indonesia,18,OtherGrain,OtherGrain,GLU167,rfd,964.4653074531235,16.365,GLU167_OtherGrain_Indonesia,Upper CI
6966,6967,Indonesia,18,OtherGrain,OtherGrain,GLU175,rfd,546.459816900401,16.365,GLU175_OtherGrain_Indonesia,Lower CI
6966,6967,Indonesia,18,OtherGrain,OtherGrain,GLU175,rfd,748.781679292041,16.365,GLU175_OtherGrain_Indonesia,Median
6966,6967,Indonesia,18,OtherGrain,OtherGrain,GLU175,rfd,964.4653074531235,16.365,GLU175_OtherGrain_Indonesia,Upper CI
6967,6968,Indonesia,18,OtherGrain,OtherGrain,GLU178,rfd,546.459816900401,16.365,GLU178_OtherGrain_Indonesia,Lower CI
6967,6968,Indonesia,18,OtherGrain,OtherGrain,GLU178,rfd,748.781679292041,16.365,GLU178_OtherGrain_Indonesia,Median
6967,6968,Indonesia,18,OtherGrain,OtherGrain,GLU178,rfd,964.4653074531235,16.365,GLU178_OtherGrain_Indonesia,Upper CI
6968,6969,Indonesia,18,OtherGrain,OtherGrain,GLU181,rfd,546.459816900401,16.365,GLU181_OtherGrain_Indonesia,Lower CI
6968,6969,Indonesia,18,OtherGrain,OtherGrain,GLU181,rfd,748.781679292041,16.365,GLU181_OtherGrain_Indonesia,Median
6968,6969,Indonesia,18,OtherGrain,OtherGrain,GLU181,rfd,964.4653074531235,16.365,GLU181_OtherGrain_Indonesia,Upper CI
6969,6970,Indonesia,18,OtherGrain,OtherGrainC4,GLU158,rfd,546.459816900401,16.365,GLU158_OtherGrainC4_Indonesia,Lower CI
6969,6970,Indonesia,18,OtherGrain,OtherGrainC4,GLU158,rfd,748.781679292041,16.365,GLU158_OtherGrainC4_Indonesia,Median
6969,6970,Indonesia,18,OtherGrain,OtherGrainC4,GLU158,rfd,964.4653074531235,16.365,GLU158_OtherGrainC4_Indonesia,Upper CI
6970,6971,Indonesia,18,OtherGrain,OtherGrainC4,GLU159,rfd,546.459816900401,16.365,GLU159_OtherGrainC4_Indonesia,Lower CI
6970,6971,Indonesia,18,OtherGrain,OtherGrainC4,GLU159,rfd,748.781679292041,16.365,GLU159_OtherGrainC4_Indonesia,Median
6970,6971,Indonesia,18,OtherGrain,OtherGrainC4,GLU159,rfd,964.4653074531235,16.365,GLU159_OtherGrainC4_Indonesia,Upper CI
6971,6972,Indonesia,18,OtherGrain,OtherGrainC4,GLU163,rfd,546.459816900401,16.365,GLU163_OtherGrainC4_Indonesia,Lower CI
6971,6972,Indonesia,18,OtherGrain,OtherGrainC4,GLU163,rfd,748.781679292041,16.365,GLU163_OtherGrainC4_Indonesia,Median
6971,6972,Indonesia,18,OtherGrain,OtherGrainC4,GLU163,rfd,964.4653074531235,16.365,GLU163_OtherGrainC4_Indonesia,Upper CI
6972,6973,Indonesia,18,OtherGrain,OtherGrainC4,GLU164,rfd,546.459816900401,16.365,GLU164_OtherGrainC4_Indonesia,Lower CI
6972,6973,Indonesia,18,OtherGrain,OtherGrainC4,GLU164,rfd,748.781679292041,16.365,GLU164_OtherGrainC4_Indonesia,Median
6972,6973,Indonesia,18,OtherGrain,OtherGrainC4,GLU164,rfd,964.4653074531235,16.365,GLU164_OtherGrainC4_Indonesia,Upper CI
6973,6974,Indonesia,18,OtherGrain,OtherGrainC4,GLU165,rfd,546.459816900401,16.365,GLU165_OtherGrainC4_Indonesia,Lower CI
6973,6974,Indonesia,18,OtherGrain,OtherGrainC4,GLU165,rfd,748.781679292041,16.365,GLU165_OtherGrainC4_Indonesia,Median
6973,6974,Indonesia,18,OtherGrain,OtherGrainC4,GLU165,rfd,964.4653074531235,16.365,GLU165_OtherGrainC4_Indonesia,Upper CI
6974,6975,Indonesia,18,OtherGrain,OtherGrainC4,GLU167,rfd,546.459816900401,16.365,GLU167_OtherGrainC4_Indonesia,Lower CI
6974,6975,Indonesia,18,OtherGrain,OtherGrainC4,GLU167,rfd,748.781679292041,16.365,GLU167_OtherGrainC4_Indonesia,Median
6974,6975,Indonesia,18,OtherGrain,OtherGrainC4,GLU167,rfd,964.4653074531235,16.365,GLU167_OtherGrainC4_Indonesia,Upper CI
6975,6976,Indonesia,18,OtherGrain,OtherGrainC4,GLU175,rfd,546.459816900401,16.365,GLU175_OtherGrainC4_Indonesia,Lower CI
6975,6976,Indonesia,18,OtherGrain,OtherGrainC4,GLU175,rfd,748.781679292041,16.365,GLU175_OtherGrainC4_Indonesia,Median
6975,6976,Indonesia,18,OtherGrain,OtherGrainC4,GLU175,rfd,964.4653074531235,16.365,GLU175_OtherGrainC4_Indonesia,Upper CI
6976,6977,Indonesia,18,OtherGrain,OtherGrainC4,GLU178,rfd,546.459816900401,16.365,GLU178_OtherGrainC4_Indonesia,Lower CI
6976,6977,Indonesia,18,OtherGrain,OtherGrainC4,GLU178,rfd,748.781679292041,16.365,GLU178_OtherGrainC4_Indonesia,Median
6976,6977,Indonesia,18,OtherGrain,OtherGrainC4,GLU178,rfd,964.4653074531235,16.365,GLU178_OtherGrainC4_Indonesia,Upper CI
6977,6978,Indonesia,18,OtherGrain,OtherGrainC4,GLU181,rfd,546.459816900401,16.365,GLU181_OtherGrainC4_Indonesia,Lower CI
6977,6978,Indonesia,18,OtherGrain,OtherGrainC4,GLU181,rfd,748.781679292041,16.365,GLU181_OtherGrainC4_Indonesia,Median
6977,6978,Indonesia,18,OtherGrain,OtherGrainC4,GLU181,rfd,964.4653074531235,16.365,GLU181_OtherGrainC4_Indonesia,Upper CI
6978,6979,Indonesia,18,Wheat,Wheat,GLU158,rfd,1238.5086837052168,37.09,GLU158_Wheat_Indonesia,Lower CI
6978,6979,Indonesia,18,Wheat,Wheat,GLU158,rfd,1697.05545279204,37.09,GLU158_Wheat_Indonesia,Median
6978,6979,Indonesia,18,Wheat,Wheat,GLU158,rfd,2185.8856250190233,37.09,GLU158_Wheat_Indonesia,Upper CI
6979,6980,Indonesia,18,Wheat,Wheat,GLU159,rfd,1238.5086837052168,37.09,GLU159_Wheat_Indonesia,Lower CI
6979,6980,Indonesia,18,Wheat,Wheat,GLU159,rfd,1697.05545279204,37.09,GLU159_Wheat_Indonesia,Median
6979,6980,Indonesia,18,Wheat,Wheat,GLU159,rfd,2185.8856250190233,37.09,GLU159_Wheat_Indonesia,Upper CI
6980,6981,Indonesia,18,Wheat,Wheat,GLU163,rfd,1238.5086837052168,37.09,GLU163_Wheat_Indonesia,Lower CI
6980,6981,Indonesia,18,Wheat,Wheat,GLU163,rfd,1697.05545279204,37.09,GLU163_Wheat_Indonesia,Median
6980,6981,Indonesia,18,Wheat,Wheat,GLU163,rfd,2185.8856250190233,37.09,GLU163_Wheat_Indonesia,Upper CI
6981,6982,Indonesia,18,Wheat,Wheat,GLU164,rfd,1238.5086837052168,37.09,GLU164_Wheat_Indonesia,Lower CI
6981,6982,Indonesia,18,Wheat,Wheat,GLU164,rfd,1697.05545279204,37.09,GLU164_Wheat_Indonesia,Median
6981,6982,Indonesia,18,Wheat,Wheat,GLU164,rfd,2185.8856250190233,37.09,GLU164_Wheat_Indonesia,Upper CI
6982,6983,Indonesia,18,Wheat,Wheat,GLU165,rfd,1238.5086837052168,37.09,GLU165_Wheat_Indonesia,Lower CI
6982,6983,Indonesia,18,Wheat,Wheat,GLU165,rfd,1697.05545279204,37.09,GLU165_Wheat_Indonesia,Median
6982,6983,Indonesia,18,Wheat,Wheat,GLU165,rfd,2185.8856250190233,37.09,GLU165_Wheat_Indonesia,Upper CI
6983,6984,Indonesia,18,Wheat,Wheat,GLU167,rfd,1238.5086837052168,37.09,GLU167_Wheat_Indonesia,Lower CI
6983,6984,Indonesia,18,Wheat,Wheat,GLU167,rfd,1697.05545279204,37.09,GLU167_Wheat_Indonesia,Median
6983,6984,Indonesia,18,Wheat,Wheat,GLU167,rfd,2185.8856250190233,37.09,GLU167_Wheat_Indonesia,Upper CI
6984,6985,Indonesia,18,Wheat,Wheat,GLU175,rfd,1238.5086837052168,37.09,GLU175_Wheat_Indonesia,Lower CI
6984,6985,Indonesia,18,Wheat,Wheat,GLU175,rfd,1697.05545279204,37.09,GLU175_Wheat_Indonesia,Median
6984,6985,Indonesia,18,Wheat,Wheat,GLU175,rfd,2185.8856250190233,37.09,GLU175_Wheat_Indonesia,Upper CI
6985,6986,Indonesia,18,Wheat,Wheat,GLU178,rfd,1238.5086837052168,37.09,GLU178_Wheat_Indonesia,Lower CI
6985,6986,Indonesia,18,Wheat,Wheat,GLU178,rfd,1697.05545279204,37.09,GLU178_Wheat_Indonesia,Median
6985,6986,Indonesia,18,Wheat,Wheat,GLU178,rfd,2185.8856250190233,37.09,GLU178_Wheat_Indonesia,Upper CI
6986,6987,Indonesia,18,Wheat,Wheat,GLU181,rfd,1238.5086837052168,37.09,GLU181_Wheat_Indonesia,Lower CI
6986,6987,Indonesia,18,Wheat,Wheat,GLU181,rfd,1697.05545279204,37.09,GLU181_Wheat_Indonesia,Median
6986,6987,Indonesia,18,Wheat,Wheat,GLU181,rfd,2185.8856250190233,37.09,GLU181_Wheat_Indonesia,Upper CI
6987,6988,Japan,19,FiberCrop,FiberCrop,GLU051,rfd,696.8355085080099,23.82,GLU051_FiberCrop_Japan,Lower CI
6987,6988,Japan,19,FiberCrop,FiberCrop,GLU051,rfd,1150.66526833946,23.82,GLU051_FiberCrop_Japan,Median
6987,6988,Japan,19,FiberCrop,FiberCrop,GLU051,rfd,1650.6246348031564,23.82,GLU051_FiberCrop_Japan,Upper CI
6988,6989,Japan,19,FiberCrop,FiberCrop,GLU103,rfd,696.8355085080099,23.82,GLU103_FiberCrop_Japan,Lower CI
6988,6989,Japan,19,FiberCrop,FiberCrop,GLU103,rfd,1150.66526833946,23.82,GLU103_FiberCrop_Japan,Median
6988,6989,Japan,19,FiberCrop,FiberCrop,GLU103,rfd,1650.6246348031564,23.82,GLU103_FiberCrop_Japan,Upper CI
6989,6990,Japan,19,MiscCrop,MiscCropTree,GLU051,rfd,1005.3212531434847,34.365,GLU051_MiscCropTree_Japan,Lower CI
6989,6990,Japan,19,MiscCrop,MiscCropTree,GLU051,rfd,1660.0592756711,34.365,GLU051_MiscCropTree_Japan,Median
6989,6990,Japan,19,MiscCrop,MiscCropTree,GLU051,rfd,2381.348260915642,34.365,GLU051_MiscCropTree_Japan,Upper CI
6990,6991,Japan,19,MiscCrop,MiscCropTree,GLU103,rfd,1005.3212531434847,34.365,GLU103_MiscCropTree_Japan,Lower CI
6990,6991,Japan,19,MiscCrop,MiscCropTree,GLU103,rfd,1660.0592756711,34.365,GLU103_MiscCropTree_Japan,Median
6990,6991,Japan,19,MiscCrop,MiscCropTree,GLU103,rfd,2381.348260915642,34.365,GLU103_MiscCropTree_Japan,Upper CI
6991,6992,Japan,19,OilCrop,OilCropTree,GLU051,rfd,829.9422072364385,28.37,GLU051_OilCropTree_Japan,Lower CI
6991,6992,Japan,19,OilCrop,OilCropTree,GLU051,rfd,1370.4606911331,28.37,GLU051_OilCropTree_Japan,Median
6991,6992,Japan,19,OilCrop,OilCropTree,GLU051,rfd,1965.9202724334946,28.37,GLU051_OilCropTree_Japan,Upper CI
6992,6993,Japan,19,OilCrop,OilCropTree,GLU103,rfd,829.9422072364385,28.37,GLU103_OilCropTree_Japan,Lower CI
6992,6993,Japan,19,OilCrop,OilCropTree,GLU103,rfd,1370.4606911331,28.37,GLU103_OilCropTree_Japan,Median
6992,6993,Japan,19,OilCrop,OilCropTree,GLU103,rfd,1965.9202724334946,28.37,GLU103_OilCropTree_Japan,Upper CI
6993,6994,Japan,19,OilPalm,OilPalmTree,GLU051,rfd,1220.193495376543,41.71,GLU051_OilPalmTree_Japan,Lower CI
6993,6994,Japan,19,OilPalm,OilPalmTree,GLU051,rfd,2014.87188675227,41.71,GLU051_OilPalmTree_Japan,Median
6993,6994,Japan,19,OilPalm,OilPalmTree,GLU051,rfd,2890.325504518877,41.71,GLU051_OilPalmTree_Japan,Upper CI
6994,6995,Japan,19,OilPalm,OilPalmTree,GLU103,rfd,1220.193495376543,41.71,GLU103_OilPalmTree_Japan,Lower CI
6994,6995,Japan,19,OilPalm,OilPalmTree,GLU103,rfd,2014.87188675227,41.71,GLU103_OilPalmTree_Japan,Median
6994,6995,Japan,19,OilPalm,OilPalmTree,GLU103,rfd,2890.325504518877,41.71,GLU103_OilPalmTree_Japan,Upper CI
6995,6996,Mexico,20,SugarCrop,SugarCrop,GLU091,rfd,1261.9561427197748,42.835,GLU091_SugarCrop_Mexico,Lower CI
6995,6996,Mexico,20,SugarCrop,SugarCrop,GLU091,rfd,2422.85201024584,42.835,GLU091_SugarCrop_Mexico,Median
6995,6996,Mexico,20,SugarCrop,SugarCrop,GLU091,rfd,3717.805579438872,42.835,GLU091_SugarCrop_Mexico,Upper CI
6996,6997,Mexico,20,SugarCrop,SugarCrop,GLU096,rfd,1261.9561427197748,42.835,GLU096_SugarCrop_Mexico,Lower CI
6996,6997,Mexico,20,SugarCrop,SugarCrop,GLU096,rfd,2422.85201024584,42.835,GLU096_SugarCrop_Mexico,Median
6996,6997,Mexico,20,SugarCrop,SugarCrop,GLU096,rfd,3717.805579438872,42.835,GLU096_SugarCrop_Mexico,Upper CI
6997,6998,Mexico,20,SugarCrop,SugarCrop,GLU105,rfd,1261.9561427197748,42.835,GLU105_SugarCrop_Mexico,Lower CI
6997,6998,Mexico,20,SugarCrop,SugarCrop,GLU105,rfd,2422.85201024584,42.835,GLU105_SugarCrop_Mexico,Median
6997,6998,Mexico,20,SugarCrop,SugarCrop,GLU105,rfd,3717.805579438872,42.835,GLU105_SugarCrop_Mexico,Upper CI
6998,6999,Mexico,20,SugarCrop,SugarCrop,GLU111,rfd,1261.9561427197748,42.835,GLU111_SugarCrop_Mexico,Lower CI
6998,6999,Mexico,20,SugarCrop,SugarCrop,GLU111,rfd,2422.85201024584,42.835,GLU111_SugarCrop_Mexico,Median
6998,6999,Mexico,20,SugarCrop,SugarCrop,GLU111,rfd,3717.805579438872,42.835,GLU111_SugarCrop_Mexico,Upper CI
6999,7000,Mexico,20,SugarCrop,SugarCrop,GLU114,rfd,1261.9561427197748,42.835,GLU114_SugarCrop_Mexico,Lower CI
6999,7000,Mexico,20,SugarCrop,SugarCrop,GLU114,rfd,2422.85201024584,42.835,GLU114_SugarCrop_Mexico,Median
6999,7000,Mexico,20,SugarCrop,SugarCrop,GLU114,rfd,3717.805579438872,42.835,GLU114_SugarCrop_Mexico,Upper CI
7000,7001,Mexico,20,SugarCrop,SugarCrop,GLU115,rfd,1261.9561427197748,42.835,GLU115_SugarCrop_Mexico,Lower CI
7000,7001,Mexico,20,SugarCrop,SugarCrop,GLU115,rfd,2422.85201024584,42.835,GLU115_SugarCrop_Mexico,Median
7000,7001,Mexico,20,SugarCrop,SugarCrop,GLU115,rfd,3717.805579438872,42.835,GLU115_SugarCrop_Mexico,Upper CI
7001,7002,Mexico,20,SugarCrop,SugarCrop,GLU130,rfd,1261.9561427197748,42.835,GLU130_SugarCrop_Mexico,Lower CI
7001,7002,Mexico,20,SugarCrop,SugarCrop,GLU130,rfd,2422.85201024584,42.835,GLU130_SugarCrop_Mexico,Median
7001,7002,Mexico,20,SugarCrop,SugarCrop,GLU130,rfd,3717.805579438872,42.835,GLU130_SugarCrop_Mexico,Upper CI
7002,7003,Mexico,20,SugarCrop,SugarCrop,GLU131,rfd,1261.9561427197748,42.835,GLU131_SugarCrop_Mexico,Lower CI
7002,7003,Mexico,20,SugarCrop,SugarCrop,GLU131,rfd,2422.85201024584,42.835,GLU131_SugarCrop_Mexico,Median
7002,7003,Mexico,20,SugarCrop,SugarCrop,GLU131,rfd,3717.805579438872,42.835,GLU131_SugarCrop_Mexico,Upper CI
7003,7004,Mexico,20,SugarCrop,SugarCrop,GLU132,rfd,1261.9561427197748,42.835,GLU132_SugarCrop_Mexico,Lower CI
7003,7004,Mexico,20,SugarCrop,SugarCrop,GLU132,rfd,2422.85201024584,42.835,GLU132_SugarCrop_Mexico,Median
7003,7004,Mexico,20,SugarCrop,SugarCrop,GLU132,rfd,3717.805579438872,42.835,GLU132_SugarCrop_Mexico,Upper CI
7004,7005,Mexico,20,SugarCrop,SugarCrop,GLU133,rfd,1261.9561427197748,42.835,GLU133_SugarCrop_Mexico,Lower CI
7004,7005,Mexico,20,SugarCrop,SugarCrop,GLU133,rfd,2422.85201024584,42.835,GLU133_SugarCrop_Mexico,Median
7004,7005,Mexico,20,SugarCrop,SugarCrop,GLU133,rfd,3717.805579438872,42.835,GLU133_SugarCrop_Mexico,Upper CI
7005,7006,Mexico,20,SugarCrop,SugarCrop,GLU134,rfd,1261.9561427197748,42.835,GLU134_SugarCrop_Mexico,Lower CI
7005,7006,Mexico,20,SugarCrop,SugarCrop,GLU134,rfd,2422.85201024584,42.835,GLU134_SugarCrop_Mexico,Median
7005,7006,Mexico,20,SugarCrop,SugarCrop,GLU134,rfd,3717.805579438872,42.835,GLU134_SugarCrop_Mexico,Upper CI
7006,7007,Mexico,20,SugarCrop,SugarCrop,GLU135,rfd,1261.9561427197748,42.835,GLU135_SugarCrop_Mexico,Lower CI
7006,7007,Mexico,20,SugarCrop,SugarCrop,GLU135,rfd,2422.85201024584,42.835,GLU135_SugarCrop_Mexico,Median
7006,7007,Mexico,20,SugarCrop,SugarCrop,GLU135,rfd,3717.805579438872,42.835,GLU135_SugarCrop_Mexico,Upper CI
7007,7008,Mexico,20,SugarCrop,SugarCrop,GLU136,rfd,1261.9561427197748,42.835,GLU136_SugarCrop_Mexico,Lower CI
7007,7008,Mexico,20,SugarCrop,SugarCrop,GLU136,rfd,2422.85201024584,42.835,GLU136_SugarCrop_Mexico,Median
7007,7008,Mexico,20,SugarCrop,SugarCrop,GLU136,rfd,3717.805579438872,42.835,GLU136_SugarCrop_Mexico,Upper CI
